1,0.2,1677721.6,0.21,1761607.68
2,0.38,3187671.04,0.39,3271557.12
4,0.73,6123683.84,0.79,6627000.32
8,1.41,11827937.28,1.47,12331253.76
16,2.6,21810380.8,2.82,23655874.56
32,5.17,43369103.36,5.36,44962938.88
64,8.54,71638712.32,9.92,83214991.36
128,16.2,135895449.6,17.57,147387842.6
256,31.77,266506076.2,32.94,276320747.5
512,42.16,353663713.3,48.56,407350804.5
1024,63.53,532928266.2,69.86,586028154.9
2048,88.93,745998909.4,92.94,779637227.5
4096,101,847249408,105.16,882146017.3
8192,109.84,921404702.7,109.85,921488588.8
16384,113.57,952694210.6,114.02,956469084.2
32768,115.59,969639198.7,116.27,975343452.2
65536,116.64,978447237.1,116.9,980628275.2
131072,117.17,982893199.4,117.19,983060971.5
262144,117.42,984990351.4,117.47,985409781.8
524288,117.55,986080870.4,117.55,986080870.4
1048576,117.62,986668073,117.62,986668073
2097152,117.65,986919731.2,117.65,986919731.2
4194304,117.67,987087503.4,117.67,987087503.4
